sol,instance,strategy,seed,feasible,worst_bound,worst_int,worst_row_rel,obj_recomputed,obj_reported,obj_rel_err,unknown_vars
istanbul-no-cutoff__C:PSC__s0.json.gz,istanbul-no-cutoff.mps.gz,C:PSC,0,True,6.661338147750939e-16,1.2212453270876722e-14,2.170320090311151e-15,204.0817492414623,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:PSC__s1.json.gz,istanbul-no-cutoff.mps.gz,C:PSC,1,True,2.220446049250313e-16,2.3314683517128287e-15,8.881784197001252e-16,204.08174924146226,204.08174924146226,0.0,0
istanbul-no-cutoff__C:PSC__s2.json.gz,istanbul-no-cutoff.mps.gz,C:PSC,2,True,2.220446049250313e-16,0.0,3.3306690738754696e-15,204.08174924146223,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:PSC__s3.json.gz,istanbul-no-cutoff.mps.gz,C:PSC,3,True,9.251858538542974e-16,9.251858538542974e-16,1.9984014443252818e-15,204.08174924146226,204.08174924146226,0.0,0
istanbul-no-cutoff__C:PSC__s4.json.gz,istanbul-no-cutoff.mps.gz,C:PSC,4,True,2.7755575615628914e-16,0.0,4.7961634663806766e-15,204.08174924146226,204.08174924146226,0.0,0
neos-1445765__C:D+RST@25__s0.json.gz,neos-1445765.mps.gz,C:D+RST@25,0,True,4.440892098500626e-16,6.661338147750939e-16,4.884981308350689e-15,-17783.0,-17783.0,0.0,0
neos-1445765__C:D+RST@25__s1.json.gz,neos-1445765.mps.gz,C:D+RST@25,1,True,2.4424906541753444e-15,1.454392162258955e-14,3.4861002973229915e-14,-17783.000000000004,-17783.000000000004,0.0,0
neos-1445765__C:D+RST@stall20__s0.json.gz,neos-1445765.mps.gz,C:D+RST@stall20,0,True,4.440892098500626e-16,6.661338147750939e-16,4.884981308350689e-15,-17783.0,-17783.0,0.0,0
neos-1445765__C:D+RST@stall20__s1.json.gz,neos-1445765.mps.gz,C:D+RST@stall20,1,True,2.4424906541753444e-15,1.454392162258955e-14,3.4861002973229915e-14,-17783.000000000004,-17783.000000000004,0.0,0
neos-1445765__C:D>PSC@25__s0.json.gz,neos-1445765.mps.gz,C:D>PSC@25,0,True,4.440892098500626e-16,6.661338147750939e-16,4.884981308350689e-15,-17783.0,-17783.0,0.0,0
neos-1445765__C:D>PSC@25__s1.json.gz,neos-1445765.mps.gz,C:D>PSC@25,1,True,2.4424906541753444e-15,1.454392162258955e-14,3.4861002973229915e-14,-17783.000000000004,-17783.000000000004,0.0,0
neos-1445765__C:D__s0.json.gz,neos-1445765.mps.gz,C:D,0,True,4.440892098500626e-16,6.661338147750939e-16,4.884981308350689e-15,-17783.0,-17783.0,0.0,0
neos-1445765__C:D__s1.json.gz,neos-1445765.mps.gz,C:D,1,True,2.4424906541753444e-15,1.454392162258955e-14,3.4861002973229915e-14,-17783.000000000004,-17783.000000000004,0.0,0
neos-1445765__C:D__s2.json.gz,neos-1445765.mps.gz,C:D,2,True,7.105427357601002e-15,7.105427357601002e-15,2.2870594307278225e-14,-17783.000000000004,-17783.0,2.0457621363615323e-16,0
neos-1445765__C:D__s3.json.gz,neos-1445765.mps.gz,C:D,3,True,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,-17783.0,-17783.0,0.0,0
neos-1445765__C:D__s4.json.gz,neos-1445765.mps.gz,C:D,4,True,1.4988010832439613e-15,2.9976021664879227e-15,4.218847493575595e-15,-17783.0,-17783.0,0.0,0
neos-1445765__C:HEU>HOFF@25__s0.json.gz,neos-1445765.mps.gz,C:HEU>HOFF@25,0,True,8.32168535794339e-15,1.7985612998927536e-14,3.552713678800501e-14,-17782.999999999993,-17782.999999999993,0.0,0
neos-1445765__C:HEU>HOFF@25__s1.json.gz,neos-1445765.mps.gz,C:HEU>HOFF@25,1,True,2.731148640577885e-14,2.731148640577885e-14,4.618527782440651e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:HEU__s0.json.gz,neos-1445765.mps.gz,C:HEU,0,True,8.32168535794339e-15,1.7985612998927536e-14,3.552713678800501e-14,-17782.999999999993,-17782.999999999993,0.0,0
neos-1445765__C:HEU__s1.json.gz,neos-1445765.mps.gz,C:HEU,1,True,2.731148640577885e-14,2.731148640577885e-14,4.618527782440651e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:HEU__s2.json.gz,neos-1445765.mps.gz,C:HEU,2,True,1.8396830450770143e-14,1.8396830450770143e-14,3.197442310920451e-14,-17782.999999999996,-17782.999999999996,0.0,0
neos-1445765__C:HEU__s3.json.gz,neos-1445765.mps.gz,C:HEU,3,True,0.0,0.0,0.0,-17783.0,-17783.0,0.0,0
neos-1445765__C:HEU__s4.json.gz,neos-1445765.mps.gz,C:HEU,4,True,0.0,0.0,0.0,-17783.0,-17783.0,0.0,0
neos-1445765__C:HOFF>HEU@stall20__s0.json.gz,neos-1445765.mps.gz,C:HOFF>HEU@stall20,0,True,4.468697273197365e-15,5.773159728050814e-15,5.684341886080802e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:HOFF>HEU@stall20__s1.json.gz,neos-1445765.mps.gz,C:HOFF>HEU@stall20,1,True,1.1235359372488076e-14,1.1235359372488076e-14,3.4861002973229915e-14,-17783.000000000004,-17783.0,2.0457621363615323e-16,0
neos-1445765__C:HOFF__s0.json.gz,neos-1445765.mps.gz,C:HOFF,0,True,4.468697273197365e-15,5.773159728050814e-15,5.684341886080802e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:HOFF__s1.json.gz,neos-1445765.mps.gz,C:HOFF,1,True,1.1235359372488076e-14,1.1235359372488076e-14,3.4861002973229915e-14,-17783.000000000004,-17783.0,2.0457621363615323e-16,0
neos-1445765__C:HOFF__s2.json.gz,neos-1445765.mps.gz,C:HOFF,2,True,1.1102230246251565e-15,1.1102230246251565e-15,1.021405182655144e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:HOFF__s3.json.gz,neos-1445765.mps.gz,C:HOFF,3,True,6.208247216058047e-16,1.1102230246251565e-15,6.217248937900877e-15,-17783.0,-17783.0,0.0,0
neos-1445765__C:HOFF__s4.json.gz,neos-1445765.mps.gz,C:HOFF,4,True,8.881784197001252e-16,8.881784197001252e-16,7.105427357601002e-15,-17783.0,-17783.0,0.0,0
neos-1445765__C:INF__s0.json.gz,neos-1445765.mps.gz,C:INF,0,True,2.4424906541753444e-15,2.4424906541753444e-15,3.197442310920451e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:INF__s1.json.gz,neos-1445765.mps.gz,C:INF,1,True,8.881784197001252e-16,8.881784197001252e-16,1.4210854715202004e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:INF__s2.json.gz,neos-1445765.mps.gz,C:INF,2,True,4.440892098500626e-16,1.2492836916807646e-15,9.325873406851315e-15,-17783.0,-17783.0,0.0,0
neos-1445765__C:INF__s3.json.gz,neos-1445765.mps.gz,C:INF,3,True,2.886579864025407e-15,4.27833403328354e-15,1.4210854715202004e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:INF__s4.json.gz,neos-1445765.mps.gz,C:INF,4,True,1.509903313490213e-14,1.509903313490213e-14,5.3290705182007514e-14,-17782.999999999996,-17783.0,2.0457621363615323e-16,0
neos-1445765__C:NOC__s0.json.gz,neos-1445765.mps.gz,C:NOC,0,True,1.3322676295501878e-15,2.0380522666333235e-15,1.1213252548714081e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:NOC__s1.json.gz,neos-1445765.mps.gz,C:NOC,1,True,0.0,0.0,0.0,-17783.0,-17783.0,0.0,0
neos-1445765__C:NOC__s2.json.gz,neos-1445765.mps.gz,C:NOC,2,True,4.440892098500626e-15,5.388674533211108e-15,1.4210854715202004e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:NOC__s3.json.gz,neos-1445765.mps.gz,C:NOC,3,True,6.661338147750939e-16,6.661338147750939e-16,5.773159728050814e-15,-17783.0,-17783.0,0.0,0
neos-1445765__C:NOC__s4.json.gz,neos-1445765.mps.gz,C:NOC,4,True,9.325873406851315e-15,9.325873406851315e-15,2.1760371282653068e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:PSC>D@25__s0.json.gz,neos-1445765.mps.gz,C:PSC>D@25,0,True,5.551115123125783e-15,5.620705994803694e-15,2.1316282072803006e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:PSC>D@25__s1.json.gz,neos-1445765.mps.gz,C:PSC>D@25,1,True,7.141714054526267e-15,7.549516567451064e-15,2.220446049250313e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:PSC__s0.json.gz,neos-1445765.mps.gz,C:PSC,0,True,5.551115123125783e-15,5.620705994803694e-15,2.1316282072803006e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:PSC__s1.json.gz,neos-1445765.mps.gz,C:PSC,1,True,7.141714054526267e-15,7.549516567451064e-15,2.220446049250313e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:PSC__s2.json.gz,neos-1445765.mps.gz,C:PSC,2,True,0.0,0.0,0.0,-17783.0,-17783.0,0.0,0
neos-1445765__C:PSC__s3.json.gz,neos-1445765.mps.gz,C:PSC,3,True,4.597246696661365e-15,4.773959005888173e-15,2.3092638912203256e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:PSC__s4.json.gz,neos-1445765.mps.gz,C:PSC,4,True,4.1510336213652824e-15,4.1510336213652824e-15,2.6645352591003757e-14,-17783.0,-17783.0,0.0,0
neos-1456979__C:D+RST@25__s0.json.gz,neos-1456979.mps.gz,C:D+RST@25,0,True,5.684341886080802e-14,0.0,1.172029254862021e-16,197.0,197.0,0.0,0
neos-1456979__C:D+RST@25__s1.json.gz,neos-1456979.mps.gz,C:D+RST@25,1,True,0.0,0.0,0.0,179.0,179.0,0.0,0
neos-1456979__C:D+RST@stall20__s0.json.gz,neos-1456979.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,186.0,186.0,0.0,0
neos-1456979__C:D+RST@stall20__s1.json.gz,neos-1456979.mps.gz,C:D+RST@stall20,1,True,0.0,0.0,0.0,190.0,190.0,0.0,0
neos-1456979__C:D>PSC@25__s0.json.gz,neos-1456979.mps.gz,C:D>PSC@25,0,True,0.0,0.0,0.0,181.0,181.0,0.0,0
neos-1456979__C:D>PSC@25__s1.json.gz,neos-1456979.mps.gz,C:D>PSC@25,1,True,5.684341886080802e-14,4.440892098500626e-16,0.0,222.0,222.0,0.0,0
neos-1456979__C:D__s0.json.gz,neos-1456979.mps.gz,C:D,0,True,5.684341886080802e-14,0.0,1.1672159930350722e-16,188.0,188.0,0.0,0
neos-1456979__C:D__s1.json.gz,neos-1456979.mps.gz,C:D,1,True,0.0,0.0,0.0,183.0,183.0,0.0,0
neos-1456979__C:D__s2.json.gz,neos-1456979.mps.gz,C:D,2,True,2.842170943040401e-14,0.0,1.2043097216272884e-16,178.0,178.0,0.0,0
neos-1456979__C:D__s3.json.gz,neos-1456979.mps.gz,C:D,3,True,2.842170943040401e-14,4.263256414560601e-14,6.661338147750939e-16,186.0,186.0,0.0,0
neos-1456979__C:D__s4.json.gz,neos-1456979.mps.gz,C:D,4,True,5.684341886080802e-14,0.0,1.1648241569837709e-16,185.0,185.0,0.0,0
neos-1456979__C:HEU>HOFF@25__s0.json.gz,neos-1456979.mps.gz,C:HEU>HOFF@25,0,True,0.0,0.0,0.0,236.0,236.0,0.0,0
neos-1456979__C:HEU>HOFF@25__s1.json.gz,neos-1456979.mps.gz,C:HEU>HOFF@25,1,True,1.4210854715202004e-14,0.0,0.0,193.0,193.0,0.0,0
neos-1456979__C:HEU__s0.json.gz,neos-1456979.mps.gz,C:HEU,0,True,5.684341886080802e-14,2.842170943040401e-14,2.0301221021717148e-16,186.0,186.0,0.0,0
neos-1456979__C:HEU__s1.json.gz,neos-1456979.mps.gz,C:HEU,1,True,0.0,0.0,0.0,183.0,183.0,0.0,0
neos-1456979__C:HEU__s2.json.gz,neos-1456979.mps.gz,C:HEU,2,True,2.842170943040401e-14,0.0,0.0,178.0,178.0,0.0,0
neos-1456979__C:HEU__s3.json.gz,neos-1456979.mps.gz,C:HEU,3,True,5.684341886080802e-14,0.0,0.0,183.0,183.0,0.0,0
neos-1456979__C:HEU__s4.json.gz,neos-1456979.mps.gz,C:HEU,4,True,5.684341886080802e-14,0.0,0.0,187.0,187.0,0.0,0
neos-1456979__C:HOFF>HEU@stall20__s0.json.gz,neos-1456979.mps.gz,C:HOFF>HEU@stall20,0,True,0.0,0.0,0.0,182.0,182.0,0.0,0
neos-1456979__C:HOFF>HEU@stall20__s1.json.gz,neos-1456979.mps.gz,C:HOFF>HEU@stall20,1,True,5.684341886080802e-14,0.0,0.0,186.0,186.0,0.0,0
neos-1456979__C:HOFF__s0.json.gz,neos-1456979.mps.gz,C:HOFF,0,True,0.0,0.0,0.0,190.0,190.0,0.0,0
neos-1456979__C:HOFF__s1.json.gz,neos-1456979.mps.gz,C:HOFF,1,True,1.4210854715202004e-14,0.0,0.0,181.0,181.0,0.0,0
neos-1456979__C:HOFF__s2.json.gz,neos-1456979.mps.gz,C:HOFF,2,True,5.684341886080802e-14,0.0,0.0,180.0,180.0,0.0,0
neos-1456979__C:HOFF__s3.json.gz,neos-1456979.mps.gz,C:HOFF,3,True,5.684341886080802e-14,0.0,0.0,184.0,184.0,0.0,0
neos-1456979__C:HOFF__s4.json.gz,neos-1456979.mps.gz,C:HOFF,4,True,0.0,0.0,0.0,187.0,187.0,0.0,0
neos-1456979__C:INF__s0.json.gz,neos-1456979.mps.gz,C:INF,0,True,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,177.0,177.0,0.0,0
neos-1456979__C:INF__s1.json.gz,neos-1456979.mps.gz,C:INF,1,True,1.7763568394002505e-15,6.394884621840902e-14,1.9268955546036615e-15,179.0,179.0,0.0,0
neos-1456979__C:INF__s2.json.gz,neos-1456979.mps.gz,C:INF,2,True,5.684341886080802e-14,0.0,0.0,215.0,215.0,0.0,0
neos-1456979__C:INF__s3.json.gz,neos-1456979.mps.gz,C:INF,3,True,5.684341886080802e-14,0.0,0.0,198.0,198.0,0.0,0
neos-1456979__C:INF__s4.json.gz,neos-1456979.mps.gz,C:INF,4,True,5.684341886080802e-14,0.0,0.0,184.0,184.0,0.0,0
neos-1456979__C:NOC__s0.json.gz,neos-1456979.mps.gz,C:NOC,0,True,0.0,0.0,0.0,191.0,191.0,0.0,0
neos-1456979__C:NOC__s2.json.gz,neos-1456979.mps.gz,C:NOC,2,True,0.0,0.0,0.0,189.0,189.0,0.0,0
neos-1456979__C:NOC__s3.json.gz,neos-1456979.mps.gz,C:NOC,3,True,0.0,0.0,0.0,184.0,184.0,0.0,0
neos-1456979__C:NOC__s4.json.gz,neos-1456979.mps.gz,C:NOC,4,True,0.0,0.0,0.0,208.0,208.0,0.0,0
neos-1456979__C:PSC>D@25__s0.json.gz,neos-1456979.mps.gz,C:PSC>D@25,0,True,0.0,0.0,0.0,183.0,183.0,0.0,0
neos-1456979__C:PSC>D@25__s1.json.gz,neos-1456979.mps.gz,C:PSC>D@25,1,True,5.684341886080802e-14,0.0,0.0,185.0,185.0,0.0,0
neos-1456979__C:PSC__s0.json.gz,neos-1456979.mps.gz,C:PSC,0,True,0.0,0.0,0.0,185.0,185.0,0.0,0
neos-1456979__C:PSC__s1.json.gz,neos-1456979.mps.gz,C:PSC,1,True,0.0,0.0,0.0,184.0,184.0,0.0,0
neos-1456979__C:PSC__s2.json.gz,neos-1456979.mps.gz,C:PSC,2,True,5.684341886080802e-14,0.0,7.003295958210433e-16,185.0,185.0,0.0,0
neos-1456979__C:PSC__s3.json.gz,neos-1456979.mps.gz,C:PSC,3,True,5.684341886080802e-14,0.0,0.0,189.0,189.0,0.0,0
neos-1456979__C:PSC__s4.json.gz,neos-1456979.mps.gz,C:PSC,4,True,0.0,0.0,0.0,194.0,194.0,0.0,0
neos-3046615-murg__C:D+RST@25__s0.json.gz,neos-3046615-murg.mps.gz,C:D+RST@25,0,True,0.0,0.0,0.0,1606.0,1606.0,0.0,0
neos-3046615-murg__C:D+RST@25__s1.json.gz,neos-3046615-murg.mps.gz,C:D+RST@25,1,True,0.0,0.0,0.0,1618.0,1618.0,0.0,0
neos-3046615-murg__C:D+RST@stall20__s0.json.gz,neos-3046615-murg.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,1610.0,1610.0,0.0,0
neos-3046615-murg__C:D+RST@stall20__s1.json.gz,neos-3046615-murg.mps.gz,C:D+RST@stall20,1,True,0.0,0.0,0.0,1622.0,1622.0,0.0,0
neos-3046615-murg__C:D>PSC@25__s0.json.gz,neos-3046615-murg.mps.gz,C:D>PSC@25,0,True,0.0,0.0,0.0,1610.0,1610.0,0.0,0
neos-3046615-murg__C:D>PSC@25__s1.json.gz,neos-3046615-murg.mps.gz,C:D>PSC@25,1,True,0.0,0.0,0.0,1622.0,1622.0,0.0,0
neos-3046615-murg__C:D__s0.json.gz,neos-3046615-murg.mps.gz,C:D,0,True,0.0,0.0,0.0,1610.0,1610.0,0.0,0
neos-3046615-murg__C:D__s1.json.gz,neos-3046615-murg.mps.gz,C:D,1,True,0.0,0.0,0.0,1622.0,1622.0,0.0,0
neos-3046615-murg__C:HEU>HOFF@25__s0.json.gz,neos-3046615-murg.mps.gz,C:HEU>HOFF@25,0,False,0.0,0.0,1.0000001111620804e-06,1599.999999,1599.999999,0.0,0
neos-3046615-murg__C:HEU>HOFF@25__s1.json.gz,neos-3046615-murg.mps.gz,C:HEU>HOFF@25,1,False,0.0,0.0,1.0000001111620804e-06,1601.999999,1601.999999,0.0,0
neos-3046615-murg__C:HEU__s0.json.gz,neos-3046615-murg.mps.gz,C:HEU,0,False,0.0,0.0,1.0000001111620804e-06,1599.999999,1599.999999,0.0,0
neos-3046615-murg__C:HEU__s1.json.gz,neos-3046615-murg.mps.gz,C:HEU,1,False,0.0,0.0,1.0000001111620804e-06,1601.999999,1601.999999,0.0,0
neos-3046615-murg__C:HOFF>HEU@stall20__s0.json.gz,neos-3046615-murg.mps.gz,C:HOFF>HEU@stall20,0,True,0.0,0.0,0.0,1602.0,1602.0,0.0,0
neos-3046615-murg__C:HOFF>HEU@stall20__s1.json.gz,neos-3046615-murg.mps.gz,C:HOFF>HEU@stall20,1,True,0.0,0.0,0.0,1602.0,1602.0,0.0,0
neos-3046615-murg__C:HOFF__s0.json.gz,neos-3046615-murg.mps.gz,C:HOFF,0,True,0.0,0.0,0.0,1651.0,1651.0,0.0,0
neos-3046615-murg__C:HOFF__s1.json.gz,neos-3046615-murg.mps.gz,C:HOFF,1,True,0.0,0.0,0.0,1650.0,1650.0,0.0,0
neos-3046615-murg__C:INF__s0.json.gz,neos-3046615-murg.mps.gz,C:INF,0,True,0.0,0.0,0.0,1618.0,1618.0,0.0,0
neos-3046615-murg__C:INF__s1.json.gz,neos-3046615-murg.mps.gz,C:INF,1,True,0.0,0.0,0.0,1620.0,1620.0,0.0,0
neos-3046615-murg__C:NOC__s0.json.gz,neos-3046615-murg.mps.gz,C:NOC,0,True,0.0,0.0,0.0,1646.0,1646.0,0.0,0
neos-3046615-murg__C:NOC__s1.json.gz,neos-3046615-murg.mps.gz,C:NOC,1,True,0.0,1.1102230246251565e-16,0.0,1631.0,1631.0,0.0,0
neos-3046615-murg__C:PSC>D@25__s0.json.gz,neos-3046615-murg.mps.gz,C:PSC>D@25,0,True,0.0,0.0,0.0,1608.0,1608.0,0.0,0
neos-3046615-murg__C:PSC>D@25__s1.json.gz,neos-3046615-murg.mps.gz,C:PSC>D@25,1,True,0.0,0.0,0.0,1632.0,1632.0,0.0,0
neos-3046615-murg__C:PSC__s0.json.gz,neos-3046615-murg.mps.gz,C:PSC,0,True,0.0,0.0,0.0,1604.0,1604.0,0.0,0
neos-3046615-murg__C:PSC__s1.json.gz,neos-3046615-murg.mps.gz,C:PSC,1,True,0.0,0.0,0.0,1632.0,1632.0,0.0,0
neos-4722843-widden__C:D+RST@25__s0.json.gz,neos-4722843-widden.mps.gz,C:D+RST@25,0,True,0.0,0.0,0.0,28371.880952380954,28371.880952380954,0.0,0
neos-4722843-widden__C:D+RST@25__s1.json.gz,neos-4722843-widden.mps.gz,C:D+RST@25,1,True,0.0,0.0,0.0,27807.880952380954,27807.880952380954,0.0,0
neos-4722843-widden__C:D+RST@stall20__s0.json.gz,neos-4722843-widden.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,28371.880952380954,28371.880952380954,0.0,0
neos-4722843-widden__C:D+RST@stall20__s1.json.gz,neos-4722843-widden.mps.gz,C:D+RST@stall20,1,True,0.0,0.0,0.0,27807.880952380954,27807.880952380954,0.0,0
neos-4722843-widden__C:D>PSC@25__s0.json.gz,neos-4722843-widden.mps.gz,C:D>PSC@25,0,True,0.0,0.0,0.0,28371.880952380954,28371.880952380954,0.0,0
neos-4722843-widden__C:D>PSC@25__s1.json.gz,neos-4722843-widden.mps.gz,C:D>PSC@25,1,True,0.0,0.0,0.0,27807.880952380954,27807.880952380954,0.0,0
neos-4722843-widden__C:D__s0.json.gz,neos-4722843-widden.mps.gz,C:D,0,True,0.0,0.0,0.0,28371.880952380954,28371.880952380954,0.0,0
neos-4722843-widden__C:D__s1.json.gz,neos-4722843-widden.mps.gz,C:D,1,True,0.0,0.0,0.0,27807.880952380954,27807.880952380954,0.0,0
neos-4722843-widden__C:D__s2.json.gz,neos-4722843-widden.mps.gz,C:D,2,True,0.0,0.0,2.8421709430404007e-13,27807.880952380958,27807.880952380958,0.0,0
neos-4722843-widden__C:D__s3.json.gz,neos-4722843-widden.mps.gz,C:D,3,True,0.0,0.0,1.1102230246251565e-16,31400.77037037037,31400.77037037043,1.8537016839686135e-15,0
neos-4722843-widden__C:D__s4.json.gz,neos-4722843-widden.mps.gz,C:D,4,True,0.0,0.0,1.1102230246251565e-16,31400.77037037037,31400.77037037043,1.8537016839686135e-15,0
neos-4722843-widden__C:HEU>HOFF@25__s0.json.gz,neos-4722843-widden.mps.gz,C:HEU>HOFF@25,0,True,0.0,0.0,0.0,28371.880952380954,28371.880952380954,0.0,0
neos-4722843-widden__C:HEU>HOFF@25__s1.json.gz,neos-4722843-widden.mps.gz,C:HEU>HOFF@25,1,True,0.0,0.0,0.0,27807.880952380954,27807.880952380954,0.0,0
neos-4722843-widden__C:HEU__s0.json.gz,neos-4722843-widden.mps.gz,C:HEU,0,True,0.0,0.0,0.0,28371.880952380954,28371.880952380954,0.0,0
neos-4722843-widden__C:HEU__s1.json.gz,neos-4722843-widden.mps.gz,C:HEU,1,True,0.0,0.0,0.0,27807.880952380954,27807.880952380954,0.0,0
neos-4722843-widden__C:HEU__s2.json.gz,neos-4722843-widden.mps.gz,C:HEU,2,True,0.0,0.0,2.8421709430404007e-13,27807.880952380958,27807.880952380958,0.0,0
neos-4722843-widden__C:HEU__s3.json.gz,neos-4722843-widden.mps.gz,C:HEU,3,True,0.0,0.0,1.1102230246251565e-16,31400.77037037037,31400.77037037043,1.8537016839686135e-15,0
neos-4722843-widden__C:HEU__s4.json.gz,neos-4722843-widden.mps.gz,C:HEU,4,True,0.0,0.0,1.1102230246251565e-16,31400.77037037037,31400.77037037043,1.8537016839686135e-15,0
neos-4722843-widden__C:INF__s0.json.gz,neos-4722843-widden.mps.gz,C:INF,0,True,0.0,0.0,0.0,28371.880952380954,28371.880952380954,0.0,0
neos-4722843-widden__C:INF__s1.json.gz,neos-4722843-widden.mps.gz,C:INF,1,True,0.0,0.0,0.0,27807.880952380954,27807.880952380954,0.0,0
neos-4722843-widden__C:INF__s2.json.gz,neos-4722843-widden.mps.gz,C:INF,2,True,0.0,0.0,2.8421709430404007e-13,27807.880952380958,27807.880952380958,0.0,0
neos-4722843-widden__C:INF__s3.json.gz,neos-4722843-widden.mps.gz,C:INF,3,True,0.0,0.0,1.1102230246251565e-16,31400.77037037037,31400.77037037043,1.8537016839686135e-15,0
neos-4722843-widden__C:INF__s4.json.gz,neos-4722843-widden.mps.gz,C:INF,4,True,0.0,0.0,1.1102230246251565e-16,31400.77037037037,31400.77037037043,1.8537016839686135e-15,0
neos-4722843-widden__C:NOC__s0.json.gz,neos-4722843-widden.mps.gz,C:NOC,0,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16,25443.62376237624,25443.623762376206,1.2868375027711708e-15,0
neos-4722843-widden__C:NOC__s1.json.gz,neos-4722843-widden.mps.gz,C:NOC,1,True,0.0,0.0,1.1102230246251565e-16,25509.62376237624,25509.623762376206,1.2835081210455114e-15,0
neos-4722843-widden__C:NOC__s2.json.gz,neos-4722843-widden.mps.gz,C:NOC,2,True,0.0,0.0,1.1102230246251565e-16,25443.62376237624,25443.623762376206,1.2868375027711708e-15,0
neos-4722843-widden__C:NOC__s3.json.gz,neos-4722843-widden.mps.gz,C:NOC,3,True,0.0,3.1086244689504383e-15,3.552713678800501e-15,27969.76897689769,27969.768976897685,1.3006824654492465e-16,0
neos-4722843-widden__C:NOC__s4.json.gz,neos-4722843-widden.mps.gz,C:NOC,4,True,0.0,0.0,1.1102230246251565e-16,25443.62376237624,25443.623762376206,1.2868375027711708e-15,0
neos-4722843-widden__C:PSC>D@25__s0.json.gz,neos-4722843-widden.mps.gz,C:PSC>D@25,0,True,0.0,0.0,0.0,28371.880952380954,28371.880952380954,0.0,0
neos-4722843-widden__C:PSC>D@25__s1.json.gz,neos-4722843-widden.mps.gz,C:PSC>D@25,1,True,0.0,0.0,0.0,27807.880952380954,27807.880952380954,0.0,0
neos-4722843-widden__C:PSC__s0.json.gz,neos-4722843-widden.mps.gz,C:PSC,0,True,0.0,0.0,0.0,28371.880952380954,28371.880952380954,0.0,0
neos-4722843-widden__C:PSC__s1.json.gz,neos-4722843-widden.mps.gz,C:PSC,1,True,0.0,0.0,0.0,27807.880952380954,27807.880952380954,0.0,0
neos-4722843-widden__C:PSC__s2.json.gz,neos-4722843-widden.mps.gz,C:PSC,2,True,0.0,0.0,2.8421709430404007e-13,27807.880952380958,27807.880952380958,0.0,0
neos-4722843-widden__C:PSC__s3.json.gz,neos-4722843-widden.mps.gz,C:PSC,3,True,0.0,0.0,1.1102230246251565e-16,31400.77037037037,31400.77037037043,1.8537016839686135e-15,0
neos-4722843-widden__C:PSC__s4.json.gz,neos-4722843-widden.mps.gz,C:PSC,4,True,0.0,0.0,1.1102230246251565e-16,31400.77037037037,31400.77037037043,1.8537016839686135e-15,0
neos-860300__C:D+RST@25__s0.json.gz,neos-860300.mps.gz,C:D+RST@25,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:D+RST@25__s1.json.gz,neos-860300.mps.gz,C:D+RST@25,1,True,1.7646273283444676e-16,1.7646273283444676e-16,2.220446049250313e-16,3201.0,3201.0,0.0,0
neos-860300__C:D+RST@stall20__s0.json.gz,neos-860300.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:D+RST@stall20__s1.json.gz,neos-860300.mps.gz,C:D+RST@stall20,1,True,1.7646273283444676e-16,1.7646273283444676e-16,2.220446049250313e-16,3201.0,3201.0,0.0,0
neos-860300__C:D>PSC@25__s0.json.gz,neos-860300.mps.gz,C:D>PSC@25,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:D>PSC@25__s1.json.gz,neos-860300.mps.gz,C:D>PSC@25,1,True,1.7646273283444676e-16,1.7646273283444676e-16,2.220446049250313e-16,3201.0,3201.0,0.0,0
neos-860300__C:D__s0.json.gz,neos-860300.mps.gz,C:D,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:D__s1.json.gz,neos-860300.mps.gz,C:D,1,True,1.7646273283444676e-16,1.7646273283444676e-16,2.220446049250313e-16,3201.0,3201.0,0.0,0
