sol,instance,strategy,seed,feasible,worst_bound,worst_int,worst_row_rel,obj_recomputed,obj_reported,obj_rel_err,unknown_vars
traininstance6__C:HEU>HOFF@25__s1.json.gz,traininstance6.mps.gz,C:HEU>HOFF@25,1,True,4.440892098500626e-16,4.440892098500626e-16,0.0,30080.0,30080.0,0.0,0
traininstance6__C:HEU__s0.json.gz,traininstance6.mps.gz,C:HEU,0,True,0.0,0.0,0.0,29230.0,29230.0,0.0,0
traininstance6__C:HEU__s1.json.gz,traininstance6.mps.gz,C:HEU,1,True,0.0,0.0,0.0,29130.0,29130.0,0.0,0
traininstance6__C:HOFF>HEU@stall20__s0.json.gz,traininstance6.mps.gz,C:HOFF>HEU@stall20,0,True,0.0,0.0,0.0,28960.0,28960.0,0.0,0
traininstance6__C:HOFF>HEU@stall20__s1.json.gz,traininstance6.mps.gz,C:HOFF>HEU@stall20,1,True,0.0,1.0913936421275139e-11,1.7763568394002505e-14,28829.99999999999,28829.99999999999,0.0,0
traininstance6__C:HOFF__s0.json.gz,traininstance6.mps.gz,C:HOFF,0,True,2.220446049250313e-16,2.220446049250313e-16,1.2656542480726785e-10,28590.0,28590.0,0.0,0
traininstance6__C:HOFF__s1.json.gz,traininstance6.mps.gz,C:HOFF,1,True,2.6645352591003757e-14,7.261405698955059e-09,2.2384154974020183e-08,28360.00000000726,28360.00000000726,0.0,0
traininstance6__C:INF__s0.json.gz,traininstance6.mps.gz,C:INF,0,True,0.0,0.0,0.0,29610.0,29610.0,0.0,0
traininstance6__C:INF__s1.json.gz,traininstance6.mps.gz,C:INF,1,True,0.0,0.0,0.0,28460.0,28460.0,0.0,0
traininstance6__C:NOC__s0.json.gz,traininstance6.mps.gz,C:NOC,0,True,0.0,0.0,0.0,28590.0,28590.0,0.0,0
traininstance6__C:NOC__s1.json.gz,traininstance6.mps.gz,C:NOC,1,True,0.0,0.0,0.0,29280.0,29280.0,0.0,0
traininstance6__C:PSC>D@25__s0.json.gz,traininstance6.mps.gz,C:PSC>D@25,0,True,0.0,0.0,0.0,29230.0,29230.0,0.0,0
traininstance6__C:PSC>D@25__s1.json.gz,traininstance6.mps.gz,C:PSC>D@25,1,True,0.0,0.0,0.0,29180.0,29180.0,0.0,0
traininstance6__C:PSC__s0.json.gz,traininstance6.mps.gz,C:PSC,0,True,0.0,2.0372681319713593e-10,4.574118861455645e-14,29319.999999999796,29319.999999999796,0.0,0
traininstance6__C:PSC__s1.json.gz,traininstance6.mps.gz,C:PSC,1,True,0.0,0.0,0.0,29180.0,29180.0,0.0,0
uccase12__A:bandit5__s0.json.gz,uccase12.mps.gz,A:bandit5,0,True,2.55226950685028e-11,0.0,2.55226950685028e-11,11507.406442884985,11507.406442881824,2.747277241882995e-13,0
uccase12__A:bandit5__s1.json.gz,uccase12.mps.gz,A:bandit5,1,True,5.240963218966499e-11,0.0,5.240963218966499e-11,11507.405614134981,11507.405614132382,2.258837434629708e-13,0
uccase12__C:D+RST@25__s0.json.gz,uccase12.mps.gz,C:D+RST@25,0,True,2.4158453015843406e-12,0.0,5.684341886080802e-14,11507.4058903849,11507.405890382826,1.8020116260740418e-13,0
uccase12__C:D+RST@25__s1.json.gz,uccase12.mps.gz,C:D+RST@25,1,True,3.3367086871294305e-11,3.5527136788004978e-15,3.3367086871294305e-11,11507.405614134981,11507.40561413506,6.797061559765909e-15,0
uccase12__C:D+RST@stall20__s0.json.gz,uccase12.mps.gz,C:D+RST@stall20,0,True,2.4158453015843406e-12,0.0,5.684341886080802e-14,11507.4058903849,11507.405890384878,1.8968543432354953e-15,0
uccase12__C:D+RST@stall20__s1.json.gz,uccase12.mps.gz,C:D+RST@stall20,1,True,3.3367086871294305e-11,3.5527136788004978e-15,3.3367086871294305e-11,11507.405614134981,11507.40561413506,6.797061559765909e-15,0
uccase12__C:D>PSC@25__s0.json.gz,uccase12.mps.gz,C:D>PSC@25,0,True,2.4158453015843406e-12,0.0,5.684341886080802e-14,11507.4058903849,11507.405890384878,1.8968543432354953e-15,0
uccase12__C:D>PSC@25__s1.json.gz,uccase12.mps.gz,C:D>PSC@25,1,True,8.981260180007666e-12,0.0,8.981260180007666e-12,11507.405890384904,11507.405890384878,2.2129967337747445e-15,0
uccase12__C:D__s0.json.gz,uccase12.mps.gz,C:D,0,True,2.4158453015843406e-12,0.0,5.684341886080802e-14,11507.4058903849,11507.405890384878,1.8968543432354953e-15,0
uccase12__C:D__s1.json.gz,uccase12.mps.gz,C:D,1,True,8.86757334228605e-12,0.0,8.86757334228605e-12,11507.405614134983,11507.405614134797,1.6123262304561362e-14,0
uccase12__C:HEU>HOFF@25__s0.json.gz,uccase12.mps.gz,C:HEU>HOFF@25,0,True,9.845415694403809e-11,2.461364445593972e-12,9.845415694403637e-11,11507.420088384903,11507.420088384868,3.0033490045484276e-15,0
uccase12__C:HEU>HOFF@25__s1.json.gz,uccase12.mps.gz,C:HEU>HOFF@25,1,True,8.981260180007666e-12,0.0,8.981260180007666e-12,11507.405890384905,11507.405890384864,3.63563749120137e-15,0
uccase12__C:HEU__s0.json.gz,uccase12.mps.gz,C:HEU,0,True,2.4158453015843406e-12,0.0,5.684341886080802e-14,11507.406166634904,11507.406166634872,2.845281446548623e-15,0
uccase12__C:HEU__s1.json.gz,uccase12.mps.gz,C:HEU,1,True,8.981260180007666e-12,0.0,8.981260180007666e-12,11507.405890384905,11507.405890384878,2.3710679290443692e-15,0
uccase12__C:HOFF>HEU@stall20__s0.json.gz,uccase12.mps.gz,C:HOFF>HEU@stall20,0,True,9.379164112033322e-12,5.329070518200751e-15,9.379164112033322e-12,11507.412131384894,11507.412131382385,2.179800600561617e-13,0
uccase12__C:HOFF>HEU@stall20__s1.json.gz,uccase12.mps.gz,C:HOFF>HEU@stall20,1,True,5.9685589803848416e-12,0.0,5.9685589803848416e-12,11507.550238934886,11507.550238932716,1.8857657045792499e-13,0
uccase12__C:INF__s0.json.gz,uccase12.mps.gz,C:INF,0,True,2.4158453015843406e-12,0.0,5.684341886080802e-14,11507.4058903849,11507.405890384878,1.8968543432354953e-15,0
uccase12__C:INF__s1.json.gz,uccase12.mps.gz,C:INF,1,True,8.981260180007666e-12,0.0,8.981260180007666e-12,11507.405890384904,11507.405890384878,2.2129967337747445e-15,0
uccase12__C:NOC__s0.json.gz,uccase12.mps.gz,C:NOC,0,True,4.263256414560601e-13,4.440892098500626e-16,1.1102230246251565e-15,11507.422698384982,11507.42269838498,1.580709643872858e-16,0
uccase12__C:NOC__s1.json.gz,uccase12.mps.gz,C:NOC,1,True,4.263256414560601e-13,0.0,2.842170943040401e-14,11507.412228634981,11507.41222863234,2.295192491129248e-13,0
uccase12__C:PSC>D@25__s0.json.gz,uccase12.mps.gz,C:PSC>D@25,0,True,2.4158453015843406e-12,0.0,5.684341886080802e-14,11507.4058903849,11507.405890384878,1.8968543432354953e-15,0
uccase12__C:PSC>D@25__s1.json.gz,uccase12.mps.gz,C:PSC>D@25,1,True,8.86757334228605e-12,0.0,8.86757334228605e-12,11507.405614134983,11507.405614134797,1.6123262304561362e-14,0
uccase12__C:PSC__s0.json.gz,uccase12.mps.gz,C:PSC,0,True,2.4158453015843406e-12,0.0,5.684341886080802e-14,11507.4058903849,11507.405890384878,1.8968543432354953e-15,0
uccase12__C:PSC__s1.json.gz,uccase12.mps.gz,C:PSC,1,True,8.981260180007666e-12,0.0,8.981260180007666e-12,11507.405890384904,11507.405890384878,2.2129967337747445e-15,0
